trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
3128159,08:00:00,08:00:00,3908,1,0,0
3128159,08:02:00,08:02:00,1095,2,0,0
3128159,08:03:00,08:03:00,3485,3,0,0
3128159,08:03:00,08:03:00,1180,4,0,0
3128159,08:04:00,08:04:00,3473,5,0,0
3128159,08:05:00,08:05:00,3466,6,0,0
3128159,08:06:00,08:06:00,3329,7,0,0
3128159,08:07:00,08:07:00,3330,8,0,0
3128159,08:07:00,08:07:00,3331,9,0,0
3128159,08:08:00,08:08:00,3332,10,0,0
3128159,08:09:00,08:09:00,3470,11,0,0
3128159,08:10:00,08:10:00,3335,12,0,0
3128159,08:11:00,08:11:00,3337,13,0,0
3128159,08:12:00,08:12:00,3338,14,0,0
3128159,08:12:00,08:12:00,3340,15,0,0
3128159,08:13:00,08:13:00,3341,16,0,0
3128159,08:13:00,08:13:00,3342,17,0,0
3128159,08:14:00,08:14:00,3637,18,0,0
3128159,08:14:00,08:14:00,3343,19,0,0
3128159,08:15:00,08:15:00,3482,20,0,0
3128159,08:16:00,08:16:00,3344,21,0,0
3128159,08:16:00,08:16:00,3345,22,0,0
3128159,08:17:00,08:17:00,3346,23,0,0
3128159,08:18:00,08:18:00,3347,24,0,0
3128159,08:18:00,08:18:00,3348,25,0,0
3128159,08:19:00,08:19:00,3349,26,0,0
3128159,08:19:00,08:19:00,3350,27,0,0
3128159,08:20:00,08:20:00,3351,28,0,0
3128159,08:21:00,08:21:00,3353,29,0,0
3128159,08:21:00,08:21:00,3354,30,0,0
3128159,08:22:00,08:22:00,3355,31,0,0
3128159,08:22:00,08:22:00,1982,32,0,0
3128159,08:23:00,08:23:00,2705,33,0,0
3128159,08:24:00,08:24:00,2706,34,0,0
3128159,08:25:00,08:25:00,2410,35,0,0
3128159,08:25:00,08:25:00,1377,36,0,0
3128159,08:26:00,08:26:00,1000,37,0,0
3128159,08:27:00,08:27:00,3575,38,0,0
3128159,08:27:00,08:27:00,2359,39,0,0
3128159,08:28:00,08:28:00,3578,40,0,0
3128159,08:29:00,08:29:00,2361,41,0,0
3128159,08:29:00,08:29:00,2362,42,0,0
3128159,08:30:00,08:30:00,2363,43,0,0
3128159,08:31:00,08:31:00,2366,44,0,0
3128159,08:32:00,08:32:00,2370,45,0,0
3128159,08:32:00,08:32:00,2371,46,0,0
3128159,08:33:00,08:33:00,2372,47,0,0
3128159,08:34:00,08:34:00,1012,48,0,0
3128159,08:34:00,08:34:00,1013,49,0,0
3128159,08:35:00,08:35:00,1014,50,0,0
3128159,08:36:00,08:36:00,1015,51,0,0
3128159,08:36:00,08:36:00,1016,52,0,0
3128159,08:37:00,08:37:00,1017,53,0,0
3128159,08:37:00,08:37:00,1018,54,0,0
3128159,08:37:00,08:37:00,1019,55,0,0
3128159,08:38:00,08:38:00,1693,56,0,0
3128159,08:39:00,08:39:00,1694,57,0,0
3128159,08:40:00,08:40:00,3480,58,0,0
3128159,08:40:00,08:40:00,3477,59,0,0
3128159,08:41:00,08:41:00,2619,60,0,0
3128159,08:42:00,08:42:00,3481,61,0,0
3128159,08:42:00,08:42:00,1041,62,0,0
3128159,08:43:00,08:43:00,1042,63,0,0
3128159,08:43:00,08:43:00,1043,64,0,0
3128159,08:45:00,08:45:00,1044,65,0,0
3128159,08:46:00,08:46:00,3497,66,1,0